"","Close","Company"
"140",142.133118015873,"Apple Prediction"
"141",142.661222534689,"Apple Prediction"
"142",139.663537797171,"Apple Prediction"
"143",142.14270056685,"Apple Prediction"
"144",142.504674176189,"Apple Prediction"
"145",143.90523897375,"Apple Prediction"
"146",143.184010522544,"Apple Prediction"
"147",143.666680852681,"Apple Prediction"
"148",141.877979087763,"Apple Prediction"
"149",141.190127608778,"Apple Prediction"
"150",144.242893635103,"Apple Prediction"
"151",145.35814257058,"Apple Prediction"
"152",147.237381920288,"Apple Prediction"
"153",149.206926365049,"Apple Prediction"
"154",149.461590099855,"Apple Prediction"
"155",149.524450359433,"Apple Prediction"
"156",148.966395357735,"Apple Prediction"
"157",148.692502194875,"Apple Prediction"
"158",149.86711633462,"Apple Prediction"
"159",149.058448823656,"Apple Prediction"
"160",153.316688799995,"Apple Prediction"
"161",150.625612947719,"Apple Prediction"
"162",149.258508358832,"Apple Prediction"
"163",150.783338034697,"Apple Prediction"
"164",151.627620316873,"Apple Prediction"
"165",151.254324926684,"Apple Prediction"
"166",151.210039868178,"Apple Prediction"
"167",150.544455590053,"Apple Prediction"
"168",151.210452892498,"Apple Prediction"
"169",148.163060358901,"Apple Prediction"
"170",148.037852652107,"Apple Prediction"
"171",150.213631441077,"Apple Prediction"
"172",150.467968291862,"Apple Prediction"
"173",151.278800035003,"Apple Prediction"
"174",154.391027367286,"Apple Prediction"
"175",158.756501166112,"Apple Prediction"
"176",160.862278954992,"Apple Prediction"
"177",162.28066152613,"Apple Prediction"
"178",161.116549438391,"Apple Prediction"
"179",161.627380877937,"Apple Prediction"
"180",156.771198918992,"Apple Prediction"
"181",160.567942894233,"Apple Prediction"
"182",166.386189698287,"Apple Prediction"
"183",165.664183542965,"Apple Prediction"
"184",164.267676297749,"Apple Prediction"
"185",161.582166668295,"Apple Prediction"
"186",166.163701658164,"Apple Prediction"
"187",171.226713357347,"Apple Prediction"
"188",174.772855408449,"Apple Prediction"
"189",174.587202370249,"Apple Prediction"
"190",179.109640375643,"Apple Prediction"
"191",175.444814092004,"Apple Prediction"
"192",174.26554293818,"Apple Prediction"
"193",178.39202629826,"Apple Prediction"
"194",171.594394657145,"Apple Prediction"
"195",172.62243256089,"Apple Prediction"
"196",169.850593801516,"Apple Prediction"
"197",172.088726756423,"Apple Prediction"
"198",175.16720899722,"Apple Prediction"
"199",175.686226412201,"Apple Prediction"
"200",179.739405400601,"Apple Prediction"
"201",178.615167358174,"Apple Prediction"
"202",178.523182226897,"Apple Prediction"
"203",177.526498040187,"Apple Prediction"
"204",177.033586117953,"Apple Prediction"
"205",181.828749518693,"Apple Prediction"
"206",178.851420073771,"Apple Prediction"
"207",174.140427884468,"Apple Prediction"
"208",172.365932794257,"Apple Prediction"
"209",171.887651416283,"Apple Prediction"
"210",172.158096508153,"Apple Prediction"
"211",174.335883763189,"Apple Prediction"
"212",175.113034845083,"Apple Prediction"
"213",171.657533389325,"Apple Prediction"
"214",173.031785324479,"Apple Prediction"
"215",169.796937742383,"Apple Prediction"
"216",166.180696540456,"Apple Prediction"
"217",165.01186217466,"Apple Prediction"
"218",163.355388881329,"Apple Prediction"
"219",161.338520591625,"Apple Prediction"
"220",160.675647383121,"Apple Prediction"
"221",159.558461694548,"Apple Prediction"
"222",159.771870049544,"Apple Prediction"
"223",170.565431692176,"Apple Prediction"
"224",174.916360714147,"Apple Prediction"
"225",174.062946033806,"Apple Prediction"
"226",175.288103880904,"Apple Prediction"
"227",172.857490175402,"Apple Prediction"
"228",172.458065063936,"Apple Prediction"
"229",171.511198234301,"Apple Prediction"
"230",174.734560497088,"Apple Prediction"
"231",175.750425232886,"Apple Prediction"
"232",172.094574807804,"Apple Prediction"
"233",168.495411400419,"Apple Prediction"
"234",169.080179651365,"Apple Prediction"
"235",172.476944164706,"Apple Prediction"
"236",171.98993493006,"Apple Prediction"
"237",168.760328641515,"Apple Prediction"
"238",167.082053036831,"Apple Prediction"
"239",164.461656178051,"Apple Prediction"
